acoustic_vector_0,acoustic_vector_1,acoustic_vector_2,acoustic_vector_3,acoustic_vector_4,acoustic_vector_5,acoustic_vector_6,acoustic_vector_7,acousticness,beat_strength,bounciness,danceability,duration,dyn_range_mean,energy,flatness,instrumentalness,key,liveness,loudness,mechanism,mode,organism,release_year,session_id,speechiness,tempo,time_signature,track_id,us_popularity_estimate,valence,y1,y2
-0.7589218616485595,0.2795056104660035,0.17768116295337674,0.08202452957630156,-0.2747169733047485,-0.002487202174961568,-0.451897144317627,0.18435309827327728,0.006470785476267339,0.8485314249992371,0.8377631902694702,0.8354610204696654,274.3866577148437,11.647017478942873,0.7565001845359802,0.996619701385498,4.63339887291081e-11,8,0.2900577783584595,-5.02899980545044,0.8181818127632141,minor,0.12864626944065094,2006,,0.2301081418991089,82.03800201416014,4,,99.99620263285084,0.625921368598938,0,1
-0.8674465417861938,0.3396711647510529,0.2283957749605179,0.10628431290388107,-0.2610427737236023,-0.00494714779779315,-0.4397584497928619,0.19600725173950195,0.034998677670955665,0.5376664400100708,0.5903657078742981,0.6112268567085266,258.15811157226557,8.998830795288086,0.4782467782497406,1.0584796667099,3.2101606706191894e-08,0,0.10672327131032944,-5.839000225067139,0.6000000238418579,major,0.28392332792282104,2017,,0.10686852782964706,172.0760040283203,4,,99.99856050673507,0.13792017102241516,0,1
-0.8115831017494202,0.35267317295074463,0.25293993949890137,0.040402300655841834,-0.3335340619087219,0.021718118339777,-0.4110246300697327,0.21724139153957367,0.11947432905435562,0.6696156859397888,0.732801377773285,0.8196635842323302,293.43487548828125,11.010780334472656,0.6962404251098633,1.0091876983642578,1.0005837935977981e-08,7,0.23246923089027405,-4.918000221252441,0.7334437370300293,minor,0.2065506875514984,2017,,0.18228736519813532,144.9810028076172,4,,99.99002969972156,0.6174778938293457,0,1
-0.9283550977706908,0.2802170217037201,0.2792265713214874,0.18268914520740506,-0.30884698033332825,0.023797446861863136,-0.4278770983219147,0.25058820843696594,0.08727899193763733,0.5507641434669495,0.6580483913421631,0.5445519089698792,245.22666931152344,10.38702392578125,0.477739542722702,1.0118972063064575,3.288352843355824e-07,10,0.11400815099477768,-11.065999984741213,0.14136125147342682,minor,0.6102778315544128,2016,,0.2868815362453461,92.32599639892578,4,,99.99558501786345,0.3168001174926757,0,1
-0.19994871318340304,0.411641001701355,0.3716489374637604,-0.3277376592159271,-0.033326562494039536,0.16182437539100647,-0.31873562932014465,-0.405621200799942,0.11575054377317427,0.5867040157318115,0.5510905981063842,0.7376713156700134,187.6133270263672,7.7260541915893555,0.9208439588546754,0.9264178276062012,1.1463247240328656e-08,10,0.08755478262901305,-3.3199999332427974,0.8630573153495789,minor,0.1267901510000229,2015,,0.07916595786809921,115.02799987792969,4,,99.9313868349929,0.6495862603187561,1,0
-0.051757559180259705,0.23937128484249115,0.21083524823188785,-0.2539370357990265,0.2762321829795837,0.11786635965108873,-0.4142855107784271,-0.592840850353241,0.017844246700406075,0.5584498643875122,0.5539258122444153,0.7403228282928467,217.83999633789062,8.07381534576416,0.7772608399391174,0.9828141927719116,1.2662927701967421e-06,5,0.06648899614810944,-4.40500020980835,0.8588588833808899,major,0.10059631615877153,2017,,0.03286845237016677,104.98899841308594,4,,99.99519257500687,0.8337432742118835,1,0
0.034279372543096535,0.15383744239807126,0.22477325797080994,-0.15858748555183413,0.4021596312522888,0.09755080193281172,-0.3294934928417205,-0.7590430378913878,0.10538769513368608,0.4274555146694183,0.4127071499824524,0.6252908706665039,235.4266662597656,6.686527729034424,0.8483773469924928,0.9906237721443176,1.1237212549364271e-10,2,0.22994455695152285,-4.007999897003174,0.7922912240028381,major,0.16469593346118927,2006,,0.031413145363330834,137.99299621582028,4,,99.9957924978983,0.7158723473548889,1,0
-0.2260284423828125,0.5016049742698669,0.2500002980232239,-0.4245408475399017,-0.1027849018573761,0.17408771812915802,-0.39336222410202026,-0.16582146286964414,0.025114774703979492,0.4991821944713593,0.431446373462677,0.554402768611908,205.73333740234366,6.284943580627441,0.7432336211204528,0.9912344217300416,1.0459136889906515e-09,9,0.358987957239151,-6.015999794006348,0.7336448431015014,major,0.18917691707611084,2017,,0.028702113777399063,72.99700164794923,4,,99.99926014871299,0.6729481816291809,1,0
0.14154039323329926,0.15131448209285736,0.10236795246601103,-0.4037918150424957,0.4768515825271606,0.18216407299041748,-0.510050892829895,-0.6835526823997498,0.034514419734478,0.5176223516464235,0.482842743396759,0.7010998725891113,233.1199951171875,7.108177661895753,0.7965111732482909,1.0101981163024902,5.1347917917610175e-08,11,0.1210022047162056,-4.0209999084472665,0.8733850121498109,major,0.09279709309339523,2018,,0.026704341173172,115.01499938964844,4,,99.6043757828853,0.39691993594169617,1,0
0.04603787884116173,0.17338705062866214,0.23003849387168884,-0.19261586666107172,0.26020601391792303,0.09987131506204604,-0.3086922466754913,-0.6549912691116333,0.037936341017484665,0.4829224348068237,0.4622812569141388,0.6775515675544738,185.90667724609366,7.066527366638184,0.8387208580970765,0.9567310810089112,1.4362446343341162e-08,7,0.0742223635315895,-3.6170001029968257,0.7875458002090454,major,0.15260399878025055,2012,,0.039426106959581375,104.95200347900392,4,,99.99675912968848,0.7721750140190125,1,0
-0.03921826183795929,0.28357064723968506,0.16273024678230286,-0.39226678013801575,0.3522403538227081,0.17725846171379087,-0.4809989333152771,-0.4813542366027832,0.01075317431241274,0.41180464625358576,0.3685458600521088,0.616963803768158,170.34666442871094,6.016351222991943,0.8610632419586178,0.9690394401550292,4.1765982672359314e-08,11,0.14965443313121796,-3.6919999122619616,0.7904411554336549,minor,0.14837542176246646,2017,,0.042761962860822685,110.05999755859376,4,,99.86549664439644,0.7981660962104797,1,0
-0.04352854937314987,0.276511013507843,0.2816281318664551,-0.41297125816345215,0.08304247260093689,0.2088983952999115,-0.4494933187961577,-0.37495410442352295,0.13875259459018707,0.6004199385643005,0.577095091342926,0.7097784280776978,211.75999450683602,8.107260704040526,0.7101256847381592,0.9885615706443786,2.1589997845072872e-10,5,0.1202852800488472,-4.8429999351501465,0.6521739363670349,major,0.2647973597049713,2018,,0.02925464697182178,98.01000213623048,4,,99.81273077228235,0.6817959547042847,-1,0
-0.17165675759315493,0.4476121366024017,0.2631796598434448,-0.4358512759208679,-0.04156872630119324,0.2236401587724685,-0.34903618693351746,-0.2376057058572769,0.03201102465391159,0.4940271079540253,0.4572097659111023,0.6632862091064453,157.0800018310547,6.85893440246582,0.738059401512146,0.9926868081092834,0.00022511914721690118,7,0.08559028059244156,-5.480000019073486,0.7699999809265136,major,0.16420216858386993,2017,,0.030281051993370056,130.02000427246094,4,,99.99915077939232,0.8247345685958862,-1,0
0.0754784569144249,0.07699734717607498,-0.07707445323467255,-0.2956395149230957,0.6008005142211914,0.11097653955221176,-0.3601977825164795,-0.3723559081554413,0.0016589149599894881,0.5554829239845276,0.5382000803947449,0.734984815120697,216.8000030517578,7.7951669692993155,0.831180989742279,0.9651607275009156,0.21664458513259888,9,0.2905997633934021,-5.8979997634887695,0.9324324131011964,major,0.04779188334941864,2015,,0.03315211832523346,123.01699829101562,4,,99.99498670334442,0.7557355165481566,-1,0
-0.07186603546142578,0.3614839017391205,0.32083696126937866,-0.4246417880058289,-0.006032736971974373,0.1909876465797425,-0.3880439698696137,-0.3979328572750092,0.039923999458551414,0.5619117617607117,0.5323099493980408,0.7168127298355103,179.2933349609375,7.613515377044678,0.760949432849884,0.9880526065826416,1.5369727179859185e-06,9,0.10708867758512496,-4.802999973297119,0.901960790157318,minor,0.07485190033912657,2016,,0.02788102254271508,119.01499938964844,4,,99.86328674076964,0.7987825274467469,0,1
-0.04539606720209122,0.5356965661048889,0.1966671496629715,-0.5414357185363771,0.04129454493522644,0.1778871715068817,-0.3591780066490173,-0.372591108083725,0.0022826618514955052,0.4103960692882537,0.3495054543018341,0.5259658098220825,181.65333557128903,5.639882564544678,0.8729988336563109,0.9630386233329774,7.105674058038858e-07,4,0.3684424161911011,-4.421999931335449,0.7619047760963441,minor,0.16836649179458618,2016,,0.040020294487476335,86.0459976196289,4,,99.97140313938525,0.7307803630828859,0,1
-0.012630813755095005,0.2928965389728546,0.16499397158622742,-0.34452563524246216,0.24701948463916776,0.15478989481925964,-0.41282474994659424,-0.5418127775192261,0.03642147406935692,0.359543114900589,0.3578668534755707,0.5296360254287721,178.81332397460938,6.33053731918335,0.7950539588928222,0.9912737011909486,2.6673487809603103e-06,10,0.14239990711212158,-5.232999801635742,0.7105942964553833,major,0.20625491440296173,2017,,0.033908925950527184,153.98399353027344,4,,99.91931921715306,0.5158225297927856,0,1
0.07333293557167052,0.2265666574239731,0.20284029841423035,-0.4329724013805389,0.3648841679096221,0.19744916260242465,-0.4942271411418914,-0.5624465942382812,0.003301533404737711,0.4890156388282776,0.4792504608631134,0.641830325126648,179.65333557128906,7.3230619430541966,0.8760504722595216,0.9504919648170472,1.9203038391424343e-05,1,0.1072736456990242,-5.144000053405762,0.8534482717514038,minor,0.10365401208400726,2015,,0.04055072739720345,89.98600006103516,4,,99.84179727762712,0.8874557018280029,0,1
0.010729596950113772,0.3161592185497284,0.2275987565517425,-0.4626087546348572,0.13181732594966888,0.1961449831724167,-0.4584290385246277,-0.5003187656402588,0.018902653828263283,0.5548660159111023,0.5349166989326477,0.7174292802810669,205.0,7.737173557281494,0.7959114909172058,0.9882916212081908,8.940738189266993e-05,6,0.1895118802785873,-3.6770000457763667,0.7699680328369141,major,0.16320540010929108,2015,,0.03025713376700878,105.01699829101562,4,,99.99703576973492,0.9422838687896729,0,1
0.08679348975419998,0.31128135323524475,0.05434390529990196,-0.6219691634178162,0.2346625477075577,0.2463172674179077,-0.4788057804107666,-0.4341797232627869,0.09238281846046448,0.4370939135551453,0.37647393345832825,0.618881344795227,200.65333557128903,5.884023189544678,0.8970102071762085,0.9674992561340332,3.0578439691453237e-06,2,0.08021356165409088,-3.5139999389648438,0.8343558311462402,major,0.13411296904087067,2015,,0.04206491634249687,117.99099731445312,4,,99.85461761373287,0.6506468653678894,0,1
0.020947501063346863,0.14159120619297028,0.1682545840740204,-0.2698012292385101,0.3765163421630859,0.13733506202697754,-0.4595915377140045,-0.6485726833343506,0.18347220122814176,0.5391588807106018,0.5129669904708862,0.7065507173538208,212.24490356445312,7.46957778930664,0.8924430012702942,0.9578886032104492,3.9236221027749707e-07,11,0.21598030626773834,-5.190000057220459,0.8358662724494934,major,0.17407172918319702,2011,,0.04053818061947823,107.9990005493164,4,,99.94951319152432,0.8280975222587585,0,-1
0.13470499217510226,0.21123543381690976,0.3065787255764008,-0.32444894313812256,0.2413811832666397,0.17488695681095126,-0.29003530740737915,-0.7590638399124146,0.12990203499794006,0.4634555280208588,0.4397748410701752,0.6668606400489807,186.2400054931641,6.837794780731201,0.8780189156532286,0.947912096977234,1.4189187425017733e-07,10,0.1597941666841507,-4.796999931335449,0.8163265585899353,major,0.15907621383666992,2010,,0.04452629014849663,107.02400207519531,4,,99.94481835259664,0.8164065480232242,0,1
-0.009124197065830229,0.2750416100025177,0.2316226363182068,-0.4075108170509337,0.2165992856025696,0.18174795806407928,-0.4481234252452849,-0.4882447123527527,0.18210156261920926,0.5894075632095337,0.5765701532363892,0.6799185872077942,177.93333435058594,8.21222972869873,0.8463476300239563,0.981681227684021,1.1826491430610983e-07,5,0.2354907989501953,-4.61899995803833,0.8101851940155029,major,0.18599817156791687,2018,,0.051565948873758316,82.99199676513672,4,,99.95863909631218,0.9207719564437866,0,1
0.03096017614006996,0.08810906112194061,0.20073281228542328,-0.1490526795387268,0.4300461113452912,0.09648460894823074,-0.407576709985733,-0.7087263464927673,0.09562582522630693,0.5104886889457703,0.4756569564342498,0.6719341278076172,172.5066680908203,7.043355464935304,0.9344785809516906,0.9629064202308656,1.62436339934402e-08,7,0.10904107987880708,-3.3220000267028813,0.765625,major,0.17899154126644135,2006,,0.03327799588441849,129.12300109863278,4,,99.92305385778006,0.9483900666236876,0,1
0.17805151641368866,0.0804091989994049,-0.1419866532087326,-0.5797771215438842,0.2628182172775269,0.2177772372961045,-0.498462975025177,-0.20587415993213654,0.32509008049964905,0.41773951053619385,0.40237033367156977,0.5641445517539978,201.8000030517578,6.590898036956787,0.30331486463546753,1.0298272371292114,3.873269452014938e-05,2,0.11031681299209596,-7.26800012588501,0.4224806129932404,major,0.4686214923858642,2017,,0.030356433242559436,90.03700256347656,4,,99.57312993298859,0.22884204983711245,-1,0
0.1060509905219078,0.1077084019780159,0.009803317487239836,-0.4550371468067169,0.21213799715042114,0.21595123410224915,-0.4107898473739624,-0.2719706594944,0.8149682879447937,0.7124553322792053,0.741759419441223,0.767553448677063,273.45083618164057,10.678925514221193,0.13437068462371826,1.0373816490173342,5.957158464298118e-06,11,0.1127212718129158,-13.944000244140625,0.4408945739269257,major,0.6988462805747986,2018,,0.05379445478320122,80.01499938964845,4,,99.7342695432964,0.3940795660018921,-1,0
-0.043111883103847504,0.28581365942955017,0.3915143609046936,-0.31602996587753296,-0.1923711895942688,0.20052641630172727,-0.16277660429477692,-0.3463248610496521,0.6825011372566223,0.3716431856155396,0.3862864673137665,0.5174748301506042,212.2364196777344,6.7124786376953125,0.4795655608177185,1.0140596628189087,2.996641379482412e-09,11,0.076032355427742,-7.943999767303466,0.3325062096118927,minor,0.6750391721725464,2018,,0.04249006509780884,134.01199340820312,4,,99.67417110157923,0.5391647219657898,-1,0
-0.40147519111633295,0.5060048103332521,0.3502768278121948,-0.3135848939418793,-0.3214348256587983,0.17942485213279724,-0.180232971906662,0.02309043705463409,0.016890117898583412,0.3888899981975555,0.4786813259124756,0.5964096784591674,203.4178771972656,8.120210647583008,0.853887438774109,0.9582323431968688,1.4444707652216944e-09,7,0.1240937113761902,-5.113999843597412,0.3166666626930237,minor,0.4833372235298157,2018,,0.4631048440933228,120.27400207519531,4,,99.99972496832592,0.15183252096176147,1,0
-0.2871032357215881,0.5102849006652832,0.2511959671974182,-0.4509024918079376,-0.244636669754982,0.1831084191799164,-0.26413053274154663,-0.03129366785287857,0.006987411063164473,0.4765424430370329,0.4252524971961975,0.6184777021408081,173.0814971923828,6.4223222732543945,0.8670872449874878,0.9820905923843386,1.032897102959396e-06,0,0.20231778919696808,-4.914999961853027,0.7387754917144774,major,0.1847796738147736,2018,,0.04386293888092041,98.02999877929688,4,,99.99697465158512,0.579032301902771,-1,0
-0.3250720202922821,0.4446599781513215,0.26767340302467346,-0.3938785791397095,-0.11961297690868378,0.1825639009475708,-0.4536392092704773,-0.15012957155704498,0.011534370481967926,0.4475822746753693,0.5159781575202942,0.6331929564476013,150.4671630859375,8.340903282165526,0.4777427613735199,1.0191223621368408,9.533734218747371e-11,0,0.10329551249742508,-5.571000099182129,0.7150996923446655,major,0.201619952917099,2018,,0.03587537631392479,159.9510040283203,4,,99.99595816025169,0.6921667456626892,0,-1
-0.30459073185920715,0.3119594156742096,0.1918724626302719,-0.25004416704177856,-0.07986008375883102,0.15215221047401428,-0.16436190903186798,-0.06815575063228607,0.06013889238238335,0.6977216601371765,0.6573207378387451,0.7455582618713379,196.62843322753903,8.733537673950195,0.7674809694290162,0.9988554120063778,1.0658141036401503e-05,1,0.08593553304672241,-2.907000064849853,0.785185158252716,minor,0.15773726999759674,2018,,0.0374084897339344,94.00700378417969,4,,99.99726898372757,0.7728157639503479,0,-1
-0.4548441469669342,0.4284592270851135,0.3348304033279419,-0.20299634337425232,-0.26927411556243896,0.15671654045581818,-0.19333739578723907,0.014984731562435629,0.03175628557801246,0.6312150955200195,0.7016770243644714,0.8030288219451904,187.2347412109375,10.614450454711914,0.7187684178352356,1.0002158880233765,2.8816666599595923e-05,4,0.07420706003904343,-3.3540000915527344,0.959999978542328,major,0.03611413761973381,2018,,0.04742332175374031,145.98300170898438,4,,99.99300679696552,0.607644259929657,0,-1
-0.6423457860946655,0.5053345561027527,0.32027214765548706,-0.21556626260280606,-0.2641883492469788,0.12404303997755052,-0.4221079349517822,0.047528650611639016,0.005288353655487299,0.5498928427696228,0.5778778195381165,0.7129330635070801,197.51754760742188,8.631155014038086,0.8287078142166138,0.9541926383972168,2.177342537379445e-07,11,0.22139698266983032,-4.296999931335448,0.8914027214050293,minor,0.07688087224960326,2018,,0.20349152386188507,149.99600219726562,4,,99.99415356646035,0.845005214214325,0,-1
-0.38692373037338257,0.473102867603302,0.30780720710754395,-0.3753000795841217,-0.3478410243988037,0.216324120759964,-0.2105882465839386,0.13491520285606384,0.008787129074335098,0.3631966710090637,0.34713345766067505,0.588426947593689,182.29234313964844,6.108736991882324,0.7895029187202453,0.9813138246536256,2.9499406389854605e-11,4,0.0953642874956131,-4.76200008392334,0.5107692480087279,minor,0.3459942042827607,2018,,0.07761133462190628,121.89900207519531,4,,99.99274624064272,0.4990018606185913,0,-1
-0.4275775849819183,0.434471994638443,0.2787491977214813,-0.1810159534215927,-0.1846315860748291,0.15757444500923154,-0.09572838246822354,-0.021702367812395096,0.06741671264171599,0.4605298936367034,0.4764370322227478,0.6756477355957031,189.63047790527344,7.529017448425293,0.8627414703369141,0.9676247835159301,3.711004160217302e-12,0,0.061555106192827225,-3.924000024795532,0.7158671617507935,major,0.20649029314517967,2018,,0.0828453227877617,98.03900146484376,4,,99.99175226652235,0.5286888480186462,0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0,,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0,,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0,,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0,,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0,,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0,,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0,,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0,,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0,,0.0,0.0,0,0
-0.7796537280082702,0.32565271854400635,0.2622341513633728,0.03285514935851097,-0.34243446588516235,0.017436983063817024,-0.4427913427352905,0.14383938908576965,0.05885517969727516,0.8476904034614563,0.8580746054649353,0.834743082523346,217.92535400390625,12.545636177062988,0.62575763463974,1.039276957511902,5.999111090204679e-05,1,0.3962488472461701,-5.833000183105469,0.8522336483001709,major,0.11246959120035173,2018,,0.12547077238559726,91.02999877929688,4,,99.9999871330211,0.3499880433082581,-1,0
-0.4726848602294922,0.2270538806915283,0.3150869607925415,-0.11595270037651062,-0.4557308852672577,0.15297451615333554,-0.3226631283760071,0.24964070320129395,0.4934082627296448,0.6851573586463928,0.7350745797157286,0.8263915181159973,245.7866668701172,10.863210678100586,0.3175336122512817,1.0556619167327879,0.013059237971901894,10,0.11019694060087204,-12.390999794006348,0.6916890144348145,major,0.411404550075531,2018,,0.05742783099412919,103.0019989013672,4,,99.99978930322044,0.138166144490242,-1,0
-0.9088461399078368,0.25949716567993164,0.19505974650382998,0.19459012150764465,-0.25862056016922,-0.06190158426761627,-0.5352357029914856,0.14120130240917206,0.016422022134065628,0.8329099416732787,0.8864749670028687,0.912074089050293,238.6142883300781,15.029720306396484,0.411766529083252,1.0612434148788452,0.012961606495082378,7,0.10357794910669328,-8.074000358581543,0.9412844181060792,major,0.043111506849527366,2018,,0.1235431432723999,154.98300170898438,4,,99.99998230790399,0.4218192398548127,-1,0
-0.8487741947174072,0.3396283686161041,0.25993072986602783,0.04255819320678711,-0.44176331162452703,0.0209400225430727,-0.5198967456817627,0.2353938370943069,0.08911272883415222,0.5744688510894777,0.5893437266349792,0.5858871340751648,210.7466735839844,8.623651504516603,0.908589780330658,0.978359043598175,0.00010895374725805596,8,0.11873207986354828,-6.473999977111816,0.6436363458633423,major,0.25974613428115845,2018,,0.07050050795078278,93.3939971923828,4,,99.99992440649893,0.756890296936035,-1,0
-0.8924961090087891,0.30451035499572754,0.20831988751888275,0.15172095596790314,-0.2666182219982147,-0.027887770906090736,-0.490399569272995,0.14540816843509674,0.001040372997522354,0.7626796364784241,0.832226037979126,0.9217076301574708,181.26339721679688,13.32425022125244,0.5806356072425842,1.032611846923828,5.857909854967147e-05,10,0.10482330620288847,-7.494999885559082,0.7849462628364563,major,0.15206775069236755,2018,,0.2697807848453522,140.02200317382812,4,,99.99992279812656,0.595008134841919,-1,0
-0.8586396574974059,0.2605278193950653,0.21795666217803955,0.14713647961616516,-0.3256020247936249,-0.07057996839284897,-0.5511897802352905,0.14650478959083554,0.03503891080617905,0.8366923332214355,0.8856596946716307,0.9636182188987732,142.2731170654297,14.753515243530273,0.3456858694553375,1.0345362424850464,6.035584532160243e-11,5,0.108256995677948,-9.309000015258787,0.6752136945724487,minor,0.2309912145137787,2018,,0.5299239158630371,119.95800018310548,4,,99.99997265766984,0.5620201826095581,-1,0
-0.4572901725769043,0.5148367285728455,0.401061475276947,-0.2414875030517578,-0.4164632856845856,0.17800913751125336,-0.1098433881998062,-0.009463801980018616,0.0028115375898778447,0.496197372674942,0.4455178380012512,0.6304824948310852,195.5189971923828,6.607256889343263,0.6942845582962036,1.0318731069564822,1.2662712545186141e-10,11,0.07186584919691084,-6.256999969482423,0.7737226486206054,minor,0.16001461446285248,2018,,0.025284189730882645,97.00499725341795,4,,99.99978769484808,0.21593312919139865,-1,0
-0.2757541239261627,0.3983934223651886,0.34244391322135925,-0.32158687710762024,-0.522603452205658,0.2416147440671921,0.07596955448389052,0.2523164749145508,0.007589036133140325,0.5130457282066345,0.5536759495735168,0.7503997683525085,155.9394073486328,8.495720863342285,0.6506911516189575,0.980860710144043,3.496298575100809e-07,1,0.5210708379745483,-4.65500020980835,0.6847826242446899,major,0.22295694053173065,2018,,0.12128625065088272,120.05500030517578,4,,99.99396860363865,0.927960991859436,0,-1
-0.44965031743049616,0.4604357182979584,0.3404229283332825,-0.2874300181865692,-0.3785518407821655,0.20013165473937988,-0.1853196769952774,0.15921011567115784,0.17546385526657104,0.501372754573822,0.4948225319385529,0.6955072283744812,194.7545623779297,7.4954681396484375,0.6928678750991821,0.9979685544967652,5.0406745444320206e-09,3,0.12220969051122665,-4.639999866485597,0.6552706360816956,major,0.2735195457935333,2018,,0.04397327825427056,126.02500152587892,4,,99.99842379508421,0.6005614995956421,0,-1
-0.43997564911842346,0.3926762044429779,0.29487669467926025,-0.2472134977579117,-0.2591017186641693,0.15587098896503448,-0.3079332113265991,0.056513410061597824,0.2295801788568497,0.5140933990478516,0.4888741672039032,0.6619547009468079,224.9144744873047,7.259824275970459,0.6766856908798218,0.9920891523361206,1.0853810294975121e-08,1,0.3687008023262024,-6.370999813079834,0.6493902206420898,minor,0.2963395416736603,2018,,0.04061819240450859,99.01699829101562,4,,99.99695374274441,0.3469090461730957,0,-1
-0.6556534171104431,0.43282896280288696,0.5027819871902466,0.35896435379981995,0.16096660494804382,0.03645933046936989,0.5866599678993225,0.14206497371196747,0.3904933631420136,0.7105087637901306,0.7844808101654049,0.7656333446502686,231.9207763671875,12.165687561035154,0.8216515779495238,1.0041699409484863,3.374693187652156e-05,1,0.348699152469635,-4.125999927520752,0.7614840865135194,minor,0.3235543966293335,2018,,0.1603119969367981,165.8419952392578,4,,99.99930518313916,0.8805003166198729,0,1
-0.4481610655784607,0.3865143060684204,0.2718673646450043,-0.18149124085903168,-0.5246315598487854,0.20590710639953613,0.03864845633506775,0.4832312166690826,0.022444345057010647,0.3116605281829834,0.3205302059650421,0.5579292178153992,206.6172332763672,6.099082946777344,0.7969233393669128,1.0023921728134155,0.0002961583959404379,1,0.17124846577644348,-5.760000228881836,0.5662650465965271,major,0.3071072697639465,2018,,0.08146530389785768,136.03599548339844,4,,99.98564366828757,0.3367738723754883,0,-1
-0.2701643109321594,0.4060914218425751,0.2532031536102295,-0.40833812952041626,-0.17725332081317902,0.2217087000608444,-0.3402111232280731,-0.055029749870300286,0.6926900744438171,0.4075064361095429,0.4641767740249634,0.4701916873455048,208.0,7.74140739440918,0.22111040353775024,1.0462206602096558,9.281812367589735e-07,5,0.10357347875833513,-9.243000030517578,0.2800000011920929,major,0.7064769864082336,2018,,0.037074942141771317,133.71400451660156,4,,99.9966851445598,0.26365140080451965,0,-1
-0.2900803685188293,0.4599964320659638,0.2337171733379364,-0.4030093252658844,-0.2886064648628235,0.2013642638921737,-0.14868459105491638,0.13570214807987213,0.0009409989579580724,0.2993350028991699,0.2706572413444519,0.5355917811393738,203.0945587158203,5.321722507476808,0.7299456000328064,0.9963527321815491,8.527418215997782e-10,5,0.13326327502727509,-4.302000045776366,0.6027777791023254,major,0.28087931871414185,2018,,0.036998528987169266,123.58899688720705,4,,99.98897621582377,0.3141445219516755,0,-1
-0.479417622089386,0.3918527662754058,0.37968966364860535,-0.1962164789438248,-0.2550070881843567,0.1936685293912888,-0.2300942838191986,0.030141694471240044,0.03218502178788185,0.5088088512420654,0.5860850214958191,0.5156897306442261,207.77333068847656,9.173489570617678,0.5604289770126343,0.9735606908798218,2.6556595145166284e-08,6,0.15025034546852112,-7.1160001754760716,0.13725490868091586,minor,0.6104772686958313,2018,,0.4856985211372376,98.94000244140624,4,,99.99188897817322,0.6964210867881775,0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0,,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0,,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0,,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0,,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0,,0.0,0.0,0,0
